,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-01,175.23,29.99,13.63,,,,
1,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-02,140.67,29.48,12.49,,,,
2,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-03,108.5,25.49,13.29,,,,
3,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-04,145.33,24.66,12.16,2.81,,,
4,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-05,172.58,37.99,9.5,30.18,,,
5,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-06,141.5,28.81,4.02,32.76,,,
6,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-07,142.04,25.76,10.93,44.72,,,
7,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-08,222.0,56.82,10.02,28.73,,,
8,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-09,202.12,40.18,13.37,31.33,,,
9,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-10,247.77,62.6,7.09,23.74,,,
10,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-11,166.42,43.72,9.84,28.89,,,
11,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-12,70.67,22.98,8.49,36.4,,,
12,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-13,132.32,36.94,6.83,36.81,,,
13,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-14,78.92,21.43,7.08,28.11,,,
14,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-15,111.79,20.79,8.02,33.74,,,
15,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-16,132.73,26.64,8.31,34.3,,,
16,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-17,149.04,29.94,8.3,33.24,,,
17,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-18,147.59,36.99,8.9,27.86,,,
18,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-19,240.82,64.12,7.55,36.94,,,
19,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-20,180.21,54.18,7.48,45.08,,,
20,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-21,200.08,68.59,8.17,52.35,,,
21,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-22,211.33,62.8,9.53,34.42,,,
22,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-23,279.92,55.14,11.89,4.42,,,
23,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-24,183.87,48.22,11.04,56.58,,,
24,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-25,131.07,33.92,10.85,25.3,,,
25,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-26,73.51,19.12,7.87,30.21,,,
26,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-27,95.97,26.25,8.3,31.51,,,
27,DL037,"Vivek Vihar, Delhi - DPCC",2018-02-28,139.7,39.32,10.43,27.19,,,
28,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-01,118.55,35.74,9.37,25.98,,,
29,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-02,207.15,53.48,7.82,25.67,,,
30,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-03,93.74,45.18,7.4,4.71,,,
31,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-04,118.33,61.33,5.52,5.78,,,
32,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-05,77.86,46.83,5.8,4.55,,,
33,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-06,80.82,38.52,5.29,21.15,,,
34,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-07,84.33,31.0,7.15,31.67,,,
35,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-08,200.18,58.67,8.79,53.77,,,
36,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-09,149.15,41.34,10.54,44.25,,,
37,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-10,74.88,20.46,9.96,37.58,,,
38,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-11,83.74,20.8,10.27,36.66,,,
39,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-12,119.12,25.35,10.61,38.24,,,
40,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-13,110.46,35.27,10.13,41.47,,,
41,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-14,148.92,57.65,9.51,79.35,,,
42,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-15,125.94,41.13,11.93,27.57,,,
43,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-16,165.66,33.58,12.51,31.79,,,
44,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-17,110.13,25.08,9.92,30.68,,,
45,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-18,70.0,20.56,10.21,69.35,,,
46,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-19,92.88,29.47,10.72,42.87,,,
47,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-20,128.07,44.53,11.29,51.96,,,
48,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-21,183.5,40.82,15.39,36.06,,,
49,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-22,125.17,26.68,11.05,38.03,,,
50,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-23,60.12,20.14,8.62,42.99,,,
51,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-24,82.5,21.41,10.54,48.76,,,
52,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-25,94.62,20.38,8.86,50.1,,,
53,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-26,97.47,23.04,9.25,47.23,,,
54,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-27,125.92,46.7,9.42,48.6,,,
55,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-28,128.27,47.14,6.3,54.02,,,
56,DL037,"Vivek Vihar, Delhi - DPCC",2018-03-29,97.9,23.16,9.09,51.74,,,
