,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL005,"Bawana, Delhi - DPCC",2018-07-04,59.45,10.09,14.2,59.7,,,
1,DL005,"Bawana, Delhi - DPCC",2018-07-05,53.82,9.78,13.75,45.84,,,
2,DL005,"Bawana, Delhi - DPCC",2018-07-06,74.26,8.09,14.97,56.74,,,
3,DL005,"Bawana, Delhi - DPCC",2018-07-07,70.81,7.29,17.17,75.98,,,
4,DL005,"Bawana, Delhi - DPCC",2018-07-08,97.41,13.05,14.17,71.24,,,
5,DL005,"Bawana, Delhi - DPCC",2018-07-09,81.8,9.65,15.39,60.18,,,
6,DL005,"Bawana, Delhi - DPCC",2018-07-10,59.25,9.38,14.92,40.69,,,
7,DL005,"Bawana, Delhi - DPCC",2018-07-11,49.83,8.56,14.49,32.9,,,
8,DL005,"Bawana, Delhi - DPCC",2018-07-12,55.96,6.52,12.42,50.77,,,
9,DL005,"Bawana, Delhi - DPCC",2018-07-13,39.58,8.69,13.77,26.45,,,
10,DL005,"Bawana, Delhi - DPCC",2018-07-14,41.25,6.77,13.73,16.9,,,
11,DL005,"Bawana, Delhi - DPCC",2018-07-15,51.78,7.34,12.87,24.61,,,
12,DL005,"Bawana, Delhi - DPCC",2018-07-16,56.46,8.92,12.37,20.99,,,
13,DL005,"Bawana, Delhi - DPCC",2018-07-17,49.08,9.48,14.94,31.02,,,
14,DL005,"Bawana, Delhi - DPCC",2018-07-18,54.96,10.07,17.88,23.19,,,
15,DL005,"Bawana, Delhi - DPCC",2018-07-19,43.6,8.69,18.75,21.65,,,
16,DL005,"Bawana, Delhi - DPCC",2018-07-20,49.4,8.16,17.89,19.48,,,
17,DL005,"Bawana, Delhi - DPCC",2018-07-21,55.18,11.25,16.2,17.77,,,
18,DL005,"Bawana, Delhi - DPCC",2018-07-22,39.54,8.47,15.66,24.12,,,
19,DL005,"Bawana, Delhi - DPCC",2018-07-23,45.95,9.48,14.76,26.73,,,
20,DL005,"Bawana, Delhi - DPCC",2018-07-24,52.04,10.06,16.47,30.65,,,
21,DL005,"Bawana, Delhi - DPCC",2018-07-25,39.5,6.97,14.55,15.65,,,
22,DL005,"Bawana, Delhi - DPCC",2018-07-26,30.1,6.47,14.55,13.22,,,
23,DL005,"Bawana, Delhi - DPCC",2018-07-27,25.79,5.46,13.66,15.68,,,
24,DL005,"Bawana, Delhi - DPCC",2018-07-28,28.97,4.86,13.86,17.09,,,
25,DL005,"Bawana, Delhi - DPCC",2018-07-29,47.81,8.87,13.0,13.49,,,
26,DL005,"Bawana, Delhi - DPCC",2018-07-30,41.82,6.56,14.96,16.9,,,
27,DL005,"Bawana, Delhi - DPCC",2018-07-31,50.2,8.26,13.9,16.8,,,
28,DL005,"Bawana, Delhi - DPCC",2018-08-01,59.78,8.48,14.51,24.19,,,
