,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL034,"Sirifort, Delhi - CPCB",2016-11-03,182.47,131.54,,,,,
1,DL034,"Sirifort, Delhi - CPCB",2016-11-04,312.96,215.35,,,,,
2,DL034,"Sirifort, Delhi - CPCB",2016-11-05,545.22,210.68,,,,,
3,DL034,"Sirifort, Delhi - CPCB",2016-11-06,793.88,259.73,,,,,
4,DL034,"Sirifort, Delhi - CPCB",2016-11-07,546.43,188.05,,,,,
5,DL034,"Sirifort, Delhi - CPCB",2016-11-08,364.14,94.55,,,,,
6,DL034,"Sirifort, Delhi - CPCB",2016-11-09,303.04,145.73,,,,,
7,DL034,"Sirifort, Delhi - CPCB",2016-11-10,312.16,225.62,,,,,
8,DL034,"Sirifort, Delhi - CPCB",2016-11-11,291.33,258.17,,,,,
9,DL034,"Sirifort, Delhi - CPCB",2016-11-12,300.54,223.74,,,,,
10,DL034,"Sirifort, Delhi - CPCB",2016-11-13,220.9,162.42,,,,,
11,DL034,"Sirifort, Delhi - CPCB",2016-11-14,180.92,227.34,,,,,
12,DL034,"Sirifort, Delhi - CPCB",2016-11-15,246.23,242.62,,,,,
13,DL034,"Sirifort, Delhi - CPCB",2016-11-16,412.41,223.87,,,,,
14,DL034,"Sirifort, Delhi - CPCB",2016-11-17,875.34,128.34,,,,,
15,DL034,"Sirifort, Delhi - CPCB",2016-11-18,397.27,141.89,,,,,
16,DL034,"Sirifort, Delhi - CPCB",2016-11-19,441.39,192.12,,,,,
17,DL034,"Sirifort, Delhi - CPCB",2016-11-20,542.78,199.64,,,,,
18,DL034,"Sirifort, Delhi - CPCB",2016-11-21,627.7,253.83,,,,,
19,DL034,"Sirifort, Delhi - CPCB",2016-11-22,639.65,177.6,,,,,
20,DL034,"Sirifort, Delhi - CPCB",2016-11-23,150.63,138.5,,,,,
21,DL034,"Sirifort, Delhi - CPCB",2016-11-24,199.42,207.41,,,,,
22,DL034,"Sirifort, Delhi - CPCB",2016-11-25,122.58,77.62,,,,,
23,DL034,"Sirifort, Delhi - CPCB",2016-11-26,100.26,74.16,,,,,
