,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-03,50.7,40.5,14.78,30.38,,,
1,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-04,41.34,19.22,9.97,58.84,,,
2,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-05,44.99,21.63,10.66,56.44,,,
3,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-06,43.82,23.28,8.87,56.54,,,
4,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-07,54.91,20.69,8.26,74.3,,,
5,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-08,61.77,29.84,11.28,63.84,,,
6,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-09,73.75,19.92,8.31,74.12,,,
7,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-10,44.08,14.3,9.26,58.77,,,
8,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-11,41.33,16.98,9.89,47.61,,,
9,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-12,43.5,22.67,9.74,62.41,,,
10,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-13,27.33,27.27,9.56,40.41,,,
11,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-14,29.0,41.7,10.17,59.23,,,
12,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-15,30.67,19.91,6.53,31.09,,,
13,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-16,31.57,25.85,7.64,21.12,,,
14,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-17,22.23,22.56,8.1,30.21,,,
15,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-18,23.26,23.26,7.73,47.25,,,
16,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-19,25.21,21.89,9.24,51.72,,,
17,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-20,25.43,23.68,6.49,28.34,,,
18,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-21,41.24,36.74,6.73,45.43,,,
19,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-22,14.56,18.37,7.03,21.29,,,
20,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-23,19.26,22.96,7.14,25.28,,,
21,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-24,21.04,19.95,9.41,48.2,,,
22,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-25,18.5,13.78,6.33,25.46,,,
23,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-26,17.23,17.56,6.89,17.55,,,
24,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-27,11.73,13.79,5.82,19.67,,,
25,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-28,21.76,8.82,5.49,26.25,,,
26,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-29,26.38,11.09,5.05,28.95,,,
27,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-30,22.6,9.98,5.23,33.65,,,
28,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-07-31,36.54,14.14,4.99,27.95,,,
29,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-01,36.58,14.54,6.38,25.16,,,
30,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-02,53.52,13.1,4.65,25.1,,,
31,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-03,47.56,11.39,4.26,27.66,,,
32,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-04,56.79,16.12,7.26,31.18,,,
33,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-05,53.92,16.82,6.38,20.06,,,
34,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-06,52.31,30.56,5.86,27.57,,,
35,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-07,40.1,24.33,11.24,33.52,,,
36,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-08,23.56,26.15,6.31,24.34,,,
37,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-09,27.54,27.94,7.91,32.53,,,
38,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-10,34.1,34.0,6.23,38.23,,,
39,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-11,24.1,17.6,5.77,38.64,,,
40,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-12,16.25,17.16,6.49,25.56,,,
41,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-13,25.02,18.32,8.27,36.65,,,
42,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-14,36.5,20.78,8.0,50.39,,,
43,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-15,36.23,12.42,8.73,47.69,,,
44,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-16,21.73,21.19,9.32,29.61,,,
45,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-17,23.49,30.37,6.37,32.3,,,
46,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-18,26.0,20.38,7.57,31.48,,,
47,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-19,30.22,27.41,7.07,23.92,,,
48,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-20,56.48,32.71,7.91,43.63,,,
49,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-21,20.38,18.86,10.43,35.19,,,
50,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-22,24.39,19.75,6.37,28.59,,,
51,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-23,16.65,10.69,6.82,21.94,,,
52,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-24,10.49,9.71,6.57,29.42,,,
53,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-25,10.41,8.78,6.07,34.2,,,
54,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-26,14.7,9.92,7.49,44.16,,,
55,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-27,18.98,18.4,7.59,46.44,,,
56,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-28,21.25,36.63,7.25,29.92,,,
57,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-29,15.3,16.49,7.11,23.12,,,
58,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-30,27.04,24.64,7.24,37.78,,,
59,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-08-31,36.35,13.95,7.77,32.95,,,
60,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-01,34.23,23.66,7.06,26.17,,,
61,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-02,28.67,25.98,6.1,43.19,,,
62,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-03,34.12,38.87,7.17,41.7,,,
63,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-04,34.03,28.65,6.43,23.92,,,
64,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-05,24.77,16.03,6.75,19.26,,,
65,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-06,28.31,18.98,6.26,43.05,,,
66,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-07,24.45,32.7,7.56,36.74,,,
67,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-08,24.07,24.38,7.94,23.95,,,
68,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-09,14.28,11.56,7.33,31.4,,,
69,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-10,21.23,12.85,6.13,33.89,,,
70,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-11,15.88,8.71,6.53,32.81,,,
71,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-12,16.62,10.14,6.46,32.66,,,
72,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-13,14.29,9.26,7.98,31.9,,,
73,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-14,15.56,11.5,6.87,34.74,,,
74,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-15,19.7,17.35,5.7,33.9,,,
75,DL036,"Sri Aurobindo Marg, Delhi - DPCC",2018-09-16,28.27,20.63,6.99,31.82,,,
