,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL038,"Wazirpur, Delhi - DPCC",2018-02-01,187.61,60.73,9.89,,,,
1,DL038,"Wazirpur, Delhi - DPCC",2018-02-02,192.96,58.56,8.11,8.8,,,
2,DL038,"Wazirpur, Delhi - DPCC",2018-02-03,160.04,57.24,12.08,,,,
3,DL038,"Wazirpur, Delhi - DPCC",2018-02-04,182.0,55.04,9.08,5.43,,,
4,DL038,"Wazirpur, Delhi - DPCC",2018-02-05,219.04,63.68,14.02,21.39,,,
5,DL038,"Wazirpur, Delhi - DPCC",2018-02-06,170.92,56.01,8.35,20.52,,,
6,DL038,"Wazirpur, Delhi - DPCC",2018-02-07,157.48,53.92,8.62,26.93,,,
7,DL038,"Wazirpur, Delhi - DPCC",2018-02-08,254.13,66.47,11.21,27.9,,,
8,DL038,"Wazirpur, Delhi - DPCC",2018-02-09,274.54,62.29,13.63,31.71,,,
9,DL038,"Wazirpur, Delhi - DPCC",2018-02-10,268.33,51.91,6.91,26.73,,,
10,DL038,"Wazirpur, Delhi - DPCC",2018-02-11,169.38,70.42,12.78,22.02,,,
11,DL038,"Wazirpur, Delhi - DPCC",2018-02-12,105.83,64.49,9.02,20.62,,,
12,DL038,"Wazirpur, Delhi - DPCC",2018-02-13,136.58,68.8,8.55,28.8,,,
13,DL038,"Wazirpur, Delhi - DPCC",2018-02-14,83.8,41.5,6.16,26.81,,,
14,DL038,"Wazirpur, Delhi - DPCC",2018-02-15,89.26,54.76,8.82,27.61,,,
15,DL038,"Wazirpur, Delhi - DPCC",2018-02-16,120.49,72.68,9.88,26.02,,,
16,DL038,"Wazirpur, Delhi - DPCC",2018-02-17,131.48,73.34,17.34,22.67,,,
17,DL038,"Wazirpur, Delhi - DPCC",2018-02-18,124.04,53.8,0.98,29.8,,,
18,DL038,"Wazirpur, Delhi - DPCC",2018-02-19,184.96,65.33,4.79,30.28,,,
19,DL038,"Wazirpur, Delhi - DPCC",2018-02-20,174.62,69.99,6.6,30.21,,,
20,DL038,"Wazirpur, Delhi - DPCC",2018-02-21,230.92,90.75,7.81,36.01,,,
21,DL038,"Wazirpur, Delhi - DPCC",2018-02-22,164.47,91.07,17.04,34.23,,,
22,DL038,"Wazirpur, Delhi - DPCC",2018-02-23,162.85,84.56,14.61,26.58,,,
23,DL038,"Wazirpur, Delhi - DPCC",2018-02-24,178.72,91.84,15.08,30.27,,,
24,DL038,"Wazirpur, Delhi - DPCC",2018-02-25,96.25,48.43,11.81,27.75,,,
25,DL038,"Wazirpur, Delhi - DPCC",2018-02-26,75.54,41.13,9.0,29.97,,,
26,DL038,"Wazirpur, Delhi - DPCC",2018-02-27,108.42,66.81,7.83,26.83,,,
27,DL038,"Wazirpur, Delhi - DPCC",2018-02-28,156.67,76.26,13.83,31.15,,,
28,DL038,"Wazirpur, Delhi - DPCC",2018-03-01,132.21,78.95,12.01,25.1,,,
29,DL038,"Wazirpur, Delhi - DPCC",2018-03-02,139.75,64.07,8.28,37.46,,,
30,DL038,"Wazirpur, Delhi - DPCC",2018-03-03,108.46,49.31,14.62,25.74,,,
31,DL038,"Wazirpur, Delhi - DPCC",2018-03-04,87.62,55.8,14.61,21.17,,,
32,DL038,"Wazirpur, Delhi - DPCC",2018-03-05,82.88,59.57,15.6,26.62,,,
33,DL038,"Wazirpur, Delhi - DPCC",2018-03-06,83.62,59.71,15.93,28.82,,,
34,DL038,"Wazirpur, Delhi - DPCC",2018-03-07,84.88,60.97,11.21,32.98,,,
35,DL038,"Wazirpur, Delhi - DPCC",2018-03-08,171.21,71.48,12.34,46.35,,,
36,DL038,"Wazirpur, Delhi - DPCC",2018-03-09,127.25,61.87,12.5,29.38,,,
37,DL038,"Wazirpur, Delhi - DPCC",2018-03-10,92.46,57.58,20.0,24.89,,,
38,DL038,"Wazirpur, Delhi - DPCC",2018-03-11,132.96,55.32,12.34,33.31,,,
39,DL038,"Wazirpur, Delhi - DPCC",2018-03-12,142.12,67.46,20.13,28.29,,,
40,DL038,"Wazirpur, Delhi - DPCC",2018-03-13,170.96,73.25,22.91,26.5,,,
41,DL038,"Wazirpur, Delhi - DPCC",2018-03-14,165.33,66.97,14.43,27.73,,,
42,DL038,"Wazirpur, Delhi - DPCC",2018-03-15,168.86,60.96,17.25,22.64,,,
43,DL038,"Wazirpur, Delhi - DPCC",2018-03-16,116.96,57.8,11.66,38.59,,,
44,DL038,"Wazirpur, Delhi - DPCC",2018-03-17,117.08,56.46,20.23,29.83,,,
45,DL038,"Wazirpur, Delhi - DPCC",2018-03-18,70.54,47.36,13.14,57.89,,,
46,DL038,"Wazirpur, Delhi - DPCC",2018-03-19,102.0,66.05,17.37,31.67,,,
47,DL038,"Wazirpur, Delhi - DPCC",2018-03-20,128.95,71.65,20.56,43.56,,,
48,DL038,"Wazirpur, Delhi - DPCC",2018-03-21,155.67,53.95,18.44,38.4,,,
49,DL038,"Wazirpur, Delhi - DPCC",2018-03-22,80.29,41.15,11.79,34.07,,,
50,DL038,"Wazirpur, Delhi - DPCC",2018-03-23,76.79,44.66,10.27,34.0,,,
51,DL038,"Wazirpur, Delhi - DPCC",2018-03-24,96.04,55.01,11.58,38.05,,,
52,DL038,"Wazirpur, Delhi - DPCC",2018-03-25,112.42,53.94,15.67,39.89,,,
53,DL038,"Wazirpur, Delhi - DPCC",2018-03-26,97.58,60.64,12.08,39.42,,,
54,DL038,"Wazirpur, Delhi - DPCC",2018-03-27,148.71,76.58,24.68,31.54,,,
55,DL038,"Wazirpur, Delhi - DPCC",2018-03-28,173.17,64.97,12.37,36.29,,,
56,DL038,"Wazirpur, Delhi - DPCC",2018-03-29,114.61,57.26,17.7,39.84,,,
57,DL038,"Wazirpur, Delhi - DPCC",2018-03-30,113.46,68.62,25.95,38.16,,,
58,DL038,"Wazirpur, Delhi - DPCC",2018-03-31,151.79,64.11,19.1,42.03,,,
59,DL038,"Wazirpur, Delhi - DPCC",2018-04-01,125.17,65.44,23.3,52.68,,,
60,DL038,"Wazirpur, Delhi - DPCC",2018-04-02,140.33,73.07,19.73,47.54,,,
61,DL038,"Wazirpur, Delhi - DPCC",2018-04-03,121.43,75.7,6.36,55.31,,,
62,DL038,"Wazirpur, Delhi - DPCC",2018-04-04,111.09,67.1,14.55,59.48,,,
63,DL038,"Wazirpur, Delhi - DPCC",2018-04-05,146.58,60.96,19.98,37.23,,,
64,DL038,"Wazirpur, Delhi - DPCC",2018-04-06,107.83,54.29,25.01,44.84,,,
65,DL038,"Wazirpur, Delhi - DPCC",2018-04-07,73.33,61.29,18.82,43.3,,,
66,DL038,"Wazirpur, Delhi - DPCC",2018-04-08,67.5,52.69,17.48,44.11,,,
67,DL038,"Wazirpur, Delhi - DPCC",2018-04-09,64.22,58.64,13.05,30.07,,,
68,DL038,"Wazirpur, Delhi - DPCC",2018-04-10,107.88,65.18,18.86,62.99,,,
69,DL038,"Wazirpur, Delhi - DPCC",2018-04-11,58.25,43.9,18.43,31.23,,,
70,DL038,"Wazirpur, Delhi - DPCC",2018-04-12,48.08,43.52,11.62,41.51,,,
71,DL038,"Wazirpur, Delhi - DPCC",2018-04-13,64.5,52.73,12.47,41.26,,,
72,DL038,"Wazirpur, Delhi - DPCC",2018-04-14,89.17,59.14,14.19,44.23,,,
73,DL038,"Wazirpur, Delhi - DPCC",2018-04-15,93.17,59.41,18.84,50.12,,,
74,DL038,"Wazirpur, Delhi - DPCC",2018-04-16,115.42,69.94,27.15,43.57,,,
75,DL038,"Wazirpur, Delhi - DPCC",2018-04-17,85.08,55.37,10.49,26.39,,,
