,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-01,,227.11,11.78,2.67,,,
1,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-02,,155.13,9.94,2.87,,,
2,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-03,,61.86,1.21,2.0,,,
3,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-04,,59.17,6.71,4.25,,,
4,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-05,,31.36,2.35,7.35,,,
5,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-06,,38.11,1.88,4.68,,,
6,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-07,,58.31,4.6,2.17,,,
7,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-08,,49.65,1.31,1.42,,,
8,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-09,,45.52,1.79,3.56,,,
9,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-10,,37.7,5.77,6.44,,,
10,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-11,,,6.5,7.0,,,
11,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-12,,81.73,6.0,10.0,,,
12,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-13,,65.07,2.98,4.9,,,
13,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-14,,62.18,2.44,3.81,,,
14,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-15,,96.51,7.65,3.61,,,
15,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-16,,110.5,2.67,4.31,,,
16,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-17,,111.51,6.48,7.56,,,
17,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-18,,91.17,6.9,10.37,,,
18,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-19,,88.7,6.23,10.11,,,
19,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-20,,35.9,2.58,10.54,,,
20,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-21,,39.97,3.19,11.06,,,
21,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-22,,44.73,5.79,2.48,,,
22,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-23,,28.9,1.23,8.58,,,
23,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-24,,24.41,12.85,6.79,,,
24,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-25,,21.13,11.43,23.1,,,
25,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-26,,,,,,,
26,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-27,,29.52,3.42,30.5,,,
27,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-28,,32.6,3.19,13.94,,,
28,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-29,,50.24,2.31,13.75,,,
29,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-30,,46.9,2.19,13.94,,,
30,DL021,"NSIT Dwarka, Delhi - CPCB",2015-01-31,,78.82,2.21,17.31,,,
31,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-01,,117.04,11.29,12.04,,,
32,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-02,,34.44,1.62,18.74,,,
33,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-03,,25.04,3.4,28.85,,,
34,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-04,,30.43,2.69,9.65,,,
35,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-05,,54.19,1.08,13.65,,,
36,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-06,,75.44,10.5,26.04,,,
37,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-07,,68.11,6.79,35.22,,,
38,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-08,,,5.0,87.5,,,
39,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-09,,38.08,6.25,27.12,,,
40,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-10,,39.88,2.31,16.88,,,
41,DL021,"NSIT Dwarka, Delhi - CPCB",2015-02-11,,68.98,1.56,21.75,,,
