,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-01,148.22,105.28,23.25,,,,
1,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-02,162.17,176.31,16.75,8.4,,,
2,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-03,112.08,136.82,20.42,,,,
3,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-04,144.32,121.83,17.82,1.84,,,
4,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-05,183.92,193.45,20.57,27.33,,,
5,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-06,150.28,142.0,20.59,27.44,,,
6,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-07,134.57,87.22,21.37,40.83,,,
7,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-08,180.89,157.16,18.31,27.93,,,
8,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-09,222.66,175.74,18.81,32.94,,,
9,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-10,208.12,78.64,15.23,39.14,,,
10,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-11,168.66,117.66,17.74,19.99,,,
11,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-12,77.68,50.31,15.51,18.17,,,
12,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-13,110.42,174.51,18.05,29.21,,,
13,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-14,69.48,48.56,15.71,32.29,,,
14,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-15,82.21,55.6,18.65,37.26,,,
15,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-16,149.89,113.43,20.53,29.23,,,
16,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-17,143.89,115.03,23.6,30.89,,,
17,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-18,133.36,124.61,18.85,36.45,,,
18,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-19,152.86,143.51,21.89,39.04,,,
19,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-20,174.25,149.86,20.54,39.34,,,
20,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-21,160.04,95.88,14.84,38.19,,,
21,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-22,152.92,171.15,19.53,36.0,,,
22,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-23,149.79,238.39,23.38,31.11,,,
23,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-24,177.62,162.4,21.43,42.41,,,
24,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-25,108.46,80.54,22.62,34.73,,,
25,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-26,58.62,43.72,15.58,36.06,,,
26,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-27,74.68,98.33,17.83,28.86,,,
27,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-02-28,126.37,145.58,20.17,34.52,,,
28,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-01,104.99,204.82,21.16,28.25,,,
29,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-02,111.07,204.55,16.41,35.05,,,
30,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-03,91.79,131.34,22.45,30.25,,,
31,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-04,78.37,109.61,20.51,29.86,,,
32,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-05,62.3,112.16,19.91,33.71,,,
33,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-06,65.56,59.61,19.89,36.2,,,
34,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-07,84.09,91.46,19.44,37.72,,,
35,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-08,111.56,93.05,25.17,46.96,,,
36,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-09,123.31,104.28,22.94,36.87,,,
37,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-10,70.55,60.52,22.73,32.3,,,
38,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-11,87.93,114.83,23.52,37.05,,,
39,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-12,103.21,152.66,22.91,31.4,,,
40,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-13,99.36,162.39,21.23,24.61,,,
41,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-14,110.14,148.71,18.7,29.03,,,
42,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-15,104.38,134.48,22.09,19.83,,,
43,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-16,111.33,151.46,23.29,32.13,,,
44,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-17,107.98,67.34,27.22,24.95,,,
45,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-18,59.34,48.92,22.29,67.06,,,
46,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-19,82.41,169.69,22.94,31.07,,,
47,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-20,108.1,207.04,28.99,42.57,,,
48,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-21,147.29,144.06,33.84,47.7,,,
49,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-22,78.42,49.95,29.18,44.67,,,
50,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-23,60.4,68.89,17.61,46.06,,,
51,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-24,72.2,65.62,20.02,44.73,,,
52,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-25,75.11,55.44,22.51,47.48,,,
53,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-26,68.96,91.04,21.27,48.12,,,
54,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-27,83.84,136.29,21.9,38.11,,,
55,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-28,94.11,65.59,19.99,46.69,,,
56,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-29,92.86,85.05,30.15,50.01,,,
57,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-30,99.83,130.27,24.28,48.4,,,
58,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-03-31,115.83,100.39,25.65,50.85,,,
59,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-01,79.78,75.97,24.81,61.67,,,
60,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-02,92.38,157.74,25.79,44.05,,,
61,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-03,104.5,180.53,24.79,47.2,,,
62,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-04,98.42,154.28,21.93,50.5,,,
63,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-05,140.71,145.94,23.36,62.37,,,
64,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-06,104.12,119.65,31.71,49.81,,,
65,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-07,45.46,80.36,17.26,51.43,,,
66,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-08,46.58,52.2,18.33,44.77,,,
67,DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-04-09,42.96,96.55,21.57,31.8,,,
