,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL022,"Najafgarh, Delhi - DPCC",2018-02-01,147.92,27.25,8.52,,,,
1,DL022,"Najafgarh, Delhi - DPCC",2018-02-02,126.3,35.61,4.24,,,,
2,DL022,"Najafgarh, Delhi - DPCC",2018-02-03,131.71,33.72,5.84,,,,
3,DL022,"Najafgarh, Delhi - DPCC",2018-02-04,169.25,29.64,7.86,16.37,,,
4,DL022,"Najafgarh, Delhi - DPCC",2018-02-05,138.12,33.74,5.59,41.24,,,
5,DL022,"Najafgarh, Delhi - DPCC",2018-02-06,147.92,31.4,5.12,44.51,,,
6,DL022,"Najafgarh, Delhi - DPCC",2018-02-07,143.96,23.72,6.85,56.58,,,
7,DL022,"Najafgarh, Delhi - DPCC",2018-02-08,143.33,36.17,6.36,50.76,,,
8,DL022,"Najafgarh, Delhi - DPCC",2018-02-09,136.0,35.07,5.39,56.04,,,
9,DL022,"Najafgarh, Delhi - DPCC",2018-02-10,181.54,41.42,5.5,44.37,,,
10,DL022,"Najafgarh, Delhi - DPCC",2018-02-11,135.0,48.43,5.08,48.17,,,
11,DL022,"Najafgarh, Delhi - DPCC",2018-02-12,67.17,17.99,2.3,57.91,,,
12,DL022,"Najafgarh, Delhi - DPCC",2018-02-13,90.88,28.4,2.64,42.95,,,
13,DL022,"Najafgarh, Delhi - DPCC",2018-02-14,85.54,18.99,4.89,43.62,,,
14,DL022,"Najafgarh, Delhi - DPCC",2018-02-15,132.33,20.9,8.66,49.09,,,
15,DL022,"Najafgarh, Delhi - DPCC",2018-02-16,107.62,25.41,6.15,46.48,,,
16,DL022,"Najafgarh, Delhi - DPCC",2018-02-17,112.12,24.01,4.69,50.98,,,
17,DL022,"Najafgarh, Delhi - DPCC",2018-02-18,111.83,24.92,3.81,55.69,,,
18,DL022,"Najafgarh, Delhi - DPCC",2018-02-19,105.21,36.33,4.25,54.13,,,
19,DL022,"Najafgarh, Delhi - DPCC",2018-02-20,107.21,31.29,5.86,58.87,,,
20,DL022,"Najafgarh, Delhi - DPCC",2018-02-21,112.71,41.37,5.96,62.36,,,
21,DL022,"Najafgarh, Delhi - DPCC",2018-02-22,171.0,33.06,9.76,50.64,,,
22,DL022,"Najafgarh, Delhi - DPCC",2018-02-23,139.25,39.55,7.56,54.46,,,
23,DL022,"Najafgarh, Delhi - DPCC",2018-02-24,128.58,46.98,5.51,73.73,,,
24,DL022,"Najafgarh, Delhi - DPCC",2018-02-25,125.42,28.49,7.06,45.07,,,
25,DL022,"Najafgarh, Delhi - DPCC",2018-02-26,81.88,21.78,2.66,53.54,,,
26,DL022,"Najafgarh, Delhi - DPCC",2018-02-27,92.42,24.95,4.54,53.32,,,
27,DL022,"Najafgarh, Delhi - DPCC",2018-02-28,99.71,26.03,3.55,51.76,,,
28,DL022,"Najafgarh, Delhi - DPCC",2018-03-01,118.58,23.64,5.76,48.35,,,
29,DL022,"Najafgarh, Delhi - DPCC",2018-03-02,105.21,25.99,4.66,58.21,,,
30,DL022,"Najafgarh, Delhi - DPCC",2018-03-03,83.75,23.96,2.77,50.07,,,
