,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL023,"Narela, Delhi - DPCC",2018-02-01,169.85,29.02,13.49,,,,
1,DL023,"Narela, Delhi - DPCC",2018-02-02,149.71,28.03,9.67,,,,
2,DL023,"Narela, Delhi - DPCC",2018-02-03,134.78,28.91,11.66,,,,
3,DL023,"Narela, Delhi - DPCC",2018-02-04,169.02,24.64,11.36,20.82,,,
4,DL023,"Narela, Delhi - DPCC",2018-02-05,200.79,35.57,14.95,37.17,,,
5,DL023,"Narela, Delhi - DPCC",2018-02-06,189.93,29.95,15.21,36.4,,,
6,DL023,"Narela, Delhi - DPCC",2018-02-07,180.07,31.95,13.29,42.06,,,
7,DL023,"Narela, Delhi - DPCC",2018-02-08,191.63,43.13,19.41,33.05,,,
8,DL023,"Narela, Delhi - DPCC",2018-02-09,214.27,42.52,17.18,33.73,,,
9,DL023,"Narela, Delhi - DPCC",2018-02-10,199.68,73.42,12.65,29.34,,,
10,DL023,"Narela, Delhi - DPCC",2018-02-11,158.88,70.22,10.85,33.61,,,
11,DL023,"Narela, Delhi - DPCC",2018-02-12,107.63,29.53,5.44,22.11,,,
12,DL023,"Narela, Delhi - DPCC",2018-02-13,147.09,44.45,5.44,26.28,,,
13,DL023,"Narela, Delhi - DPCC",2018-02-14,85.07,17.26,5.72,38.4,,,
14,DL023,"Narela, Delhi - DPCC",2018-02-15,113.05,20.97,6.32,41.28,,,
15,DL023,"Narela, Delhi - DPCC",2018-02-16,156.61,24.46,9.41,41.08,,,
16,DL023,"Narela, Delhi - DPCC",2018-02-17,177.36,21.34,9.29,49.63,,,
17,DL023,"Narela, Delhi - DPCC",2018-02-18,160.8,24.99,7.37,50.63,,,
18,DL023,"Narela, Delhi - DPCC",2018-02-19,183.73,43.08,12.91,52.0,,,
19,DL023,"Narela, Delhi - DPCC",2018-02-20,189.91,32.34,13.92,58.13,,,
20,DL023,"Narela, Delhi - DPCC",2018-02-21,111.28,40.77,9.54,78.74,,,
21,DL023,"Narela, Delhi - DPCC",2018-02-22,171.99,54.14,11.95,52.69,,,
22,DL023,"Narela, Delhi - DPCC",2018-02-23,180.89,63.05,15.1,51.82,,,
23,DL023,"Narela, Delhi - DPCC",2018-02-24,225.77,53.98,16.65,53.14,,,
24,DL023,"Narela, Delhi - DPCC",2018-02-25,104.1,27.19,11.52,42.39,,,
25,DL023,"Narela, Delhi - DPCC",2018-02-26,73.14,18.79,7.03,44.52,,,
26,DL023,"Narela, Delhi - DPCC",2018-02-27,119.22,22.85,9.78,43.45,,,
27,DL023,"Narela, Delhi - DPCC",2018-02-28,161.7,32.36,13.01,39.28,,,
28,DL023,"Narela, Delhi - DPCC",2018-03-01,145.95,32.33,10.7,41.98,,,
29,DL023,"Narela, Delhi - DPCC",2018-03-02,137.87,29.55,12.29,46.59,,,
30,DL023,"Narela, Delhi - DPCC",2018-03-03,112.22,31.15,6.42,28.1,,,
31,DL023,"Narela, Delhi - DPCC",2018-03-04,78.45,19.35,9.18,38.97,,,
32,DL023,"Narela, Delhi - DPCC",2018-03-05,102.3,22.29,10.74,44.63,,,
33,DL023,"Narela, Delhi - DPCC",2018-03-06,93.08,17.87,9.23,55.22,,,
34,DL023,"Narela, Delhi - DPCC",2018-03-07,111.96,31.26,9.4,39.34,,,
35,DL023,"Narela, Delhi - DPCC",2018-03-08,174.68,66.85,16.35,60.28,,,
36,DL023,"Narela, Delhi - DPCC",2018-03-09,126.42,58.45,11.9,48.12,,,
37,DL023,"Narela, Delhi - DPCC",2018-03-10,90.62,18.61,10.18,48.67,,,
38,DL023,"Narela, Delhi - DPCC",2018-03-11,97.38,19.67,11.07,50.96,,,
39,DL023,"Narela, Delhi - DPCC",2018-03-12,128.0,22.36,14.53,53.3,,,
40,DL023,"Narela, Delhi - DPCC",2018-03-13,132.0,41.3,13.4,54.31,,,
41,DL023,"Narela, Delhi - DPCC",2018-03-14,152.8,55.93,14.36,51.31,,,
42,DL023,"Narela, Delhi - DPCC",2018-03-15,150.91,44.61,14.32,31.16,,,
43,DL023,"Narela, Delhi - DPCC",2018-03-16,117.67,28.27,12.36,39.98,,,
44,DL023,"Narela, Delhi - DPCC",2018-03-17,111.58,17.1,10.17,39.68,,,
45,DL023,"Narela, Delhi - DPCC",2018-03-18,62.66,12.14,8.55,76.45,,,
46,DL023,"Narela, Delhi - DPCC",2018-03-19,97.5,23.72,15.97,46.81,,,
47,DL023,"Narela, Delhi - DPCC",2018-03-20,135.43,36.96,19.01,48.06,,,
48,DL023,"Narela, Delhi - DPCC",2018-03-21,119.53,28.35,13.4,39.33,,,
49,DL023,"Narela, Delhi - DPCC",2018-03-22,97.74,16.23,11.36,38.87,,,
50,DL023,"Narela, Delhi - DPCC",2018-03-23,76.78,12.72,10.29,41.44,,,
51,DL023,"Narela, Delhi - DPCC",2018-03-24,107.91,12.92,14.54,50.41,,,
52,DL023,"Narela, Delhi - DPCC",2018-03-25,109.83,11.83,11.23,51.16,,,
53,DL023,"Narela, Delhi - DPCC",2018-03-26,114.21,12.88,14.76,55.47,,,
54,DL023,"Narela, Delhi - DPCC",2018-03-27,128.62,36.52,19.45,43.92,,,
55,DL023,"Narela, Delhi - DPCC",2018-03-28,139.42,46.51,13.74,57.16,,,
56,DL023,"Narela, Delhi - DPCC",2018-03-29,102.79,12.24,13.22,65.45,,,
57,DL023,"Narela, Delhi - DPCC",2018-03-30,134.57,16.14,16.41,68.94,,,
58,DL023,"Narela, Delhi - DPCC",2018-03-31,132.86,30.04,13.58,57.07,,,
59,DL023,"Narela, Delhi - DPCC",2018-04-01,104.68,20.68,10.83,84.41,,,
60,DL023,"Narela, Delhi - DPCC",2018-04-02,144.43,25.19,16.39,66.62,,,
61,DL023,"Narela, Delhi - DPCC",2018-04-03,157.23,28.68,17.57,77.72,,,
62,DL023,"Narela, Delhi - DPCC",2018-04-04,168.34,31.51,17.81,67.54,,,
63,DL023,"Narela, Delhi - DPCC",2018-04-05,157.76,49.46,14.78,56.9,,,
64,DL023,"Narela, Delhi - DPCC",2018-04-06,135.36,45.26,16.06,54.72,,,
65,DL023,"Narela, Delhi - DPCC",2018-04-07,64.83,38.5,9.63,68.63,,,
66,DL023,"Narela, Delhi - DPCC",2018-04-08,79.83,36.94,9.52,63.56,,,
67,DL023,"Narela, Delhi - DPCC",2018-04-09,55.25,73.91,7.04,49.43,,,
68,DL023,"Narela, Delhi - DPCC",2018-04-10,114.08,49.47,9.93,76.44,,,
69,DL023,"Narela, Delhi - DPCC",2018-04-11,60.96,30.64,7.16,36.95,,,
70,DL023,"Narela, Delhi - DPCC",2018-04-12,52.42,33.1,8.19,54.28,,,
71,DL023,"Narela, Delhi - DPCC",2018-04-13,89.38,47.07,10.49,57.74,,,
72,DL023,"Narela, Delhi - DPCC",2018-04-14,92.88,35.12,14.17,57.51,,,
73,DL023,"Narela, Delhi - DPCC",2018-04-15,121.29,41.6,14.56,62.76,,,
74,DL023,"Narela, Delhi - DPCC",2018-04-16,130.34,73.45,14.58,64.26,,,
75,DL023,"Narela, Delhi - DPCC",2018-04-17,101.67,46.63,11.12,53.83,,,
76,DL023,"Narela, Delhi - DPCC",2018-04-18,78.22,19.62,12.3,60.06,,,
77,DL023,"Narela, Delhi - DPCC",2018-04-19,93.8,24.26,12.45,65.96,,,
78,DL023,"Narela, Delhi - DPCC",2018-04-20,112.79,42.51,10.91,45.03,,,
79,DL023,"Narela, Delhi - DPCC",2018-04-21,96.55,14.57,11.8,65.21,,,
80,DL023,"Narela, Delhi - DPCC",2018-04-22,52.55,16.07,13.34,79.69,,,
81,DL023,"Narela, Delhi - DPCC",2018-04-23,69.27,19.77,10.41,86.0,,,
82,DL023,"Narela, Delhi - DPCC",2018-04-24,117.17,37.09,14.74,81.59,,,
83,DL023,"Narela, Delhi - DPCC",2018-04-25,108.24,55.97,22.73,61.19,,,
84,DL023,"Narela, Delhi - DPCC",2018-04-26,145.1,49.17,14.74,82.13,,,
85,DL023,"Narela, Delhi - DPCC",2018-04-27,129.24,31.55,15.21,50.98,,,
86,DL023,"Narela, Delhi - DPCC",2018-04-28,86.32,30.82,9.8,45.26,,,
87,DL023,"Narela, Delhi - DPCC",2018-04-29,112.63,36.61,13.51,51.57,,,
88,DL023,"Narela, Delhi - DPCC",2018-04-30,103.81,30.03,10.57,54.26,,,
89,DL023,"Narela, Delhi - DPCC",2018-05-01,55.59,33.81,9.13,38.19,,,
90,DL023,"Narela, Delhi - DPCC",2018-05-02,61.15,26.26,8.32,36.03,,,
91,DL023,"Narela, Delhi - DPCC",2018-05-03,49.58,28.64,6.57,33.96,,,
92,DL023,"Narela, Delhi - DPCC",2018-05-04,63.96,25.07,7.94,67.52,,,
93,DL023,"Narela, Delhi - DPCC",2018-05-05,109.55,51.03,10.22,76.4,,,
94,DL023,"Narela, Delhi - DPCC",2018-05-06,140.64,34.24,12.95,85.08,,,
95,DL023,"Narela, Delhi - DPCC",2018-05-07,152.74,33.94,14.49,64.3,,,
96,DL023,"Narela, Delhi - DPCC",2018-05-08,61.04,12.72,4.94,101.0,,,
97,DL023,"Narela, Delhi - DPCC",2018-05-09,92.9,40.18,10.27,50.48,,,
98,DL023,"Narela, Delhi - DPCC",2018-05-10,142.47,37.36,10.86,53.23,,,
99,DL023,"Narela, Delhi - DPCC",2018-05-11,193.29,46.56,15.96,81.58,,,
100,DL023,"Narela, Delhi - DPCC",2018-05-12,203.92,65.54,14.94,63.72,,,
101,DL023,"Narela, Delhi - DPCC",2018-05-13,101.16,29.17,6.13,45.2,,,
102,DL023,"Narela, Delhi - DPCC",2018-05-14,68.87,27.72,8.26,51.5,,,
103,DL023,"Narela, Delhi - DPCC",2018-05-15,111.38,31.5,9.27,44.65,,,
104,DL023,"Narela, Delhi - DPCC",2018-05-16,102.1,28.83,7.97,39.81,,,
105,DL023,"Narela, Delhi - DPCC",2018-05-17,135.25,25.93,10.77,43.53,,,
106,DL023,"Narela, Delhi - DPCC",2018-05-18,131.5,37.06,12.57,27.83,,,
107,DL023,"Narela, Delhi - DPCC",2018-05-19,151.18,45.34,12.94,26.89,,,
108,DL023,"Narela, Delhi - DPCC",2018-05-20,115.71,22.93,8.14,13.98,,,
109,DL023,"Narela, Delhi - DPCC",2018-05-21,88.71,19.7,6.52,1.8,,,
110,DL023,"Narela, Delhi - DPCC",2018-05-22,115.41,29.83,2.77,27.07,,,
111,DL023,"Narela, Delhi - DPCC",2018-05-23,146.84,45.73,9.53,34.3,,,
112,DL023,"Narela, Delhi - DPCC",2018-05-24,126.54,29.1,13.75,22.79,,,
113,DL023,"Narela, Delhi - DPCC",2018-05-25,103.8,36.3,10.54,28.96,,,
114,DL023,"Narela, Delhi - DPCC",2018-05-26,102.1,29.29,8.2,27.91,,,
115,DL023,"Narela, Delhi - DPCC",2018-05-27,142.49,34.04,7.79,33.13,,,
116,DL023,"Narela, Delhi - DPCC",2018-05-28,134.91,28.56,12.78,31.31,,,
117,DL023,"Narela, Delhi - DPCC",2018-05-29,144.87,44.32,8.52,38.64,,,
