,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL004,"Aya Nagar, Delhi - IMD",2017-09-07,50.14,43.75,,27.92,,,
1,DL004,"Aya Nagar, Delhi - IMD",2017-09-08,44.92,44.17,,29.0,,,
2,DL004,"Aya Nagar, Delhi - IMD",2017-09-09,69.54,43.81,,29.56,,,
3,DL004,"Aya Nagar, Delhi - IMD",2017-09-10,52.72,44.51,,30.87,,,
4,DL004,"Aya Nagar, Delhi - IMD",2017-09-11,74.72,42.4,,34.63,,,
5,DL004,"Aya Nagar, Delhi - IMD",2017-09-12,67.89,46.03,,26.84,,,
6,DL004,"Aya Nagar, Delhi - IMD",2017-09-13,,,,,,,
7,DL004,"Aya Nagar, Delhi - IMD",2017-09-14,,,,,,,
8,DL004,"Aya Nagar, Delhi - IMD",2017-09-15,127.2,39.59,,39.95,,,
9,DL004,"Aya Nagar, Delhi - IMD",2017-09-16,44.64,46.42,,25.8,,,
10,DL004,"Aya Nagar, Delhi - IMD",2017-09-17,86.95,40.05,,35.72,,,
11,DL004,"Aya Nagar, Delhi - IMD",2017-09-18,107.95,37.36,,44.75,,,
12,DL004,"Aya Nagar, Delhi - IMD",2017-09-19,56.09,40.37,,39.32,,,
13,DL004,"Aya Nagar, Delhi - IMD",2017-09-20,77.65,40.68,,40.47,,,
14,DL004,"Aya Nagar, Delhi - IMD",2017-09-21,80.95,44.93,,26.46,,,
15,DL004,"Aya Nagar, Delhi - IMD",2017-09-22,5.17,54.29,,21.62,,,
16,DL004,"Aya Nagar, Delhi - IMD",2017-09-23,8.22,47.33,,22.35,,,
17,DL004,"Aya Nagar, Delhi - IMD",2017-09-24,35.53,44.58,,27.08,,,
18,DL004,"Aya Nagar, Delhi - IMD",2017-09-25,64.01,43.78,,29.34,,,
19,DL004,"Aya Nagar, Delhi - IMD",2017-09-26,89.78,44.11,,23.12,,,
20,DL004,"Aya Nagar, Delhi - IMD",2017-09-27,,42.75,,,,,
21,DL004,"Aya Nagar, Delhi - IMD",2017-09-28,,42.75,,,,,
