,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-01,148.22,105.28,23.25,,,,
1,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-02,162.17,176.31,16.75,8.4,,,
2,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-03,112.08,136.82,20.42,,,,
3,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-04,144.32,121.83,17.82,1.84,,,
4,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-05,183.92,193.45,20.57,27.33,,,
5,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-06,150.28,142.0,20.59,27.44,,,
6,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-07,134.57,87.22,21.37,40.83,,,
7,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-08,180.89,157.16,18.31,27.93,,,
8,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-09,222.66,175.74,18.81,32.94,,,
9,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-10,208.12,78.64,15.23,39.14,,,
10,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-11,168.66,117.66,17.74,19.99,,,
11,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-12,77.68,50.31,15.51,18.17,,,
12,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-13,110.42,174.51,18.05,29.21,,,
13,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-14,69.48,48.56,15.71,32.29,,,
14,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-15,82.21,55.6,18.65,37.26,,,
15,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-16,149.89,113.43,20.53,29.23,,,
16,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-17,143.89,115.03,23.6,30.89,,,
17,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-18,133.36,124.61,18.85,36.45,,,
18,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-19,152.86,143.51,21.89,39.04,,,
19,DL026,"Okhla Phase-2, Delhi - DPCC",2018-02-20,174.25,149.86,20.54,39.34,,,
