,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-01,,82.65,21.79,,,,
1,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-02,,123.28,27.68,4.0,,,
2,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-03,56.5,127.07,29.6,,,,
3,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-04,,88.28,28.88,3.63,,,
4,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-05,,118.44,34.36,42.05,,,
5,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-06,57.67,121.4,38.34,37.68,,,
6,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-07,,73.89,38.7,64.71,,,
7,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-08,53.0,112.79,33.41,41.74,,,
8,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-09,,115.53,34.88,51.41,,,
9,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-10,58.0,124.48,40.3,63.94,,,
10,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-11,,76.34,52.94,65.3,,,
11,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-12,59.0,31.75,26.81,55.77,,,
12,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-13,,99.77,32.24,41.45,,,
13,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-14,43.29,68.74,29.32,46.01,,,
14,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-15,53.38,77.53,34.43,51.33,,,
15,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-16,,102.34,36.8,42.11,,,
16,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-17,,76.45,30.03,63.57,,,
17,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-18,50.7,97.75,24.3,60.74,,,
18,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-19,56.47,122.64,36.82,54.08,,,
19,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-20,53.19,107.42,40.76,56.73,,,
20,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-21,59.0,94.89,40.41,60.31,,,
21,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-22,,122.68,36.87,50.56,,,
22,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-23,,104.84,43.03,30.1,,,
23,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-24,,83.98,41.15,58.25,,,
24,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-25,55.86,46.1,28.23,101.13,,,
25,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-26,39.47,50.99,22.89,61.82,,,
26,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-27,45.06,66.29,23.35,56.74,,,
27,DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-02-28,,117.18,29.5,59.02,,,
