,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-01,425.49,90.29,,143.84,,,
1,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-02,172.13,63.94,,77.99,,,
2,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-03,84.42,51.06,,57.48,,,
3,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-04,154.78,56.13,,73.55,,,
4,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-05,140.2,51.18,,57.42,,,
5,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-06,161.34,52.66,,78.73,,,
6,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-07,239.79,59.04,,95.48,,,
7,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-08,231.48,56.51,,93.05,,,
8,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-09,254.36,57.81,,93.22,,,
9,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-10,230.72,56.79,,73.33,,,
10,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-11,253.39,60.13,,103.61,,,
11,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-12,221.19,55.04,,85.96,,,
12,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-13,192.31,52.94,,96.46,,,
13,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-14,145.82,50.08,,92.33,,,
14,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-15,182.89,52.79,,122.13,,,
15,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-16,196.09,49.0,,84.46,,,
16,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-17,229.49,32.25,,53.31,,,
17,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-18,233.65,32.18,,21.93,,,
18,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-19,195.02,32.16,,21.36,,,
19,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-20,163.57,31.94,,26.17,,,
20,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-21,150.57,31.63,,26.82,,,
21,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-22,117.69,31.87,,16.62,,,
22,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-23,86.98,32.33,,20.87,,,
23,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-24,128.09,32.4,,14.45,,,
24,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-25,130.09,32.22,,19.63,,,
25,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-26,88.14,32.4,,18.21,,,
26,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-27,140.0,32.65,,16.59,,,
27,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-28,100.41,32.25,,13.5,,,
28,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-29,177.28,32.26,,14.64,,,
29,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-30,175.07,30.44,,11.73,,,
30,DL007,"CRRI Mathura Road, Delhi - IMD",2015-01-31,132.48,25.94,,13.52,,,
31,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-01,237.77,29.52,,22.76,,,
32,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-02,140.63,32.73,,30.17,,,
33,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-03,124.08,32.42,,27.8,,,
34,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-04,88.79,28.16,,19.39,,,
35,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-05,72.48,28.6,,32.18,,,
36,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-06,125.98,25.16,,60.85,,,
37,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-07,143.39,25.51,,87.28,,,
38,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-08,111.41,25.01,,51.19,,,
39,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-09,83.94,25.9,,31.68,,,
40,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-10,116.56,27.8,,23.35,,,
41,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-11,114.24,25.02,,52.26,,,
42,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-12,112.99,25.03,,52.55,,,
43,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-13,87.2,24.85,,43.54,,,
44,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-14,141.23,25.1,,57.7,,,
45,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-15,193.12,25.41,,81.47,,,
46,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-16,130.25,25.14,,58.4,,,
47,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-17,130.92,25.19,,61.06,,,
48,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-18,162.76,25.29,,68.67,,,
49,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-19,128.84,25.06,,53.47,,,
50,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-20,109.0,24.85,,43.13,,,
51,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-21,127.71,24.88,,45.91,,,
52,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-22,76.18,24.64,,33.5,,,
53,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-23,104.82,25.06,,57.5,,,
54,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-24,157.78,25.21,,62.84,,,
55,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-25,113.48,24.99,,50.37,,,
56,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-26,114.91,24.77,,40.29,,,
57,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-27,109.76,24.9,,48.68,,,
58,DL007,"CRRI Mathura Road, Delhi - IMD",2015-02-28,113.67,25.07,,57.87,,,
59,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-01,70.87,24.63,,32.01,,,
60,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-02,51.38,30.36,,25.54,,,
61,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-03,78.88,24.61,,31.54,,,
62,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-04,95.19,24.78,,39.98,,,
63,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-05,130.02,24.99,,51.6,,,
64,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-06,107.86,25.03,,57.23,,,
65,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-07,66.24,24.71,,36.0,,,
66,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-08,59.7,24.71,,36.26,,,
67,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-09,82.5,24.66,,34.01,,,
68,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-10,102.17,24.74,,38.08,,,
69,DL007,"CRRI Mathura Road, Delhi - IMD",2015-03-11,117.55,25.0,,51.14,,,
