,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-01,154.56,38.42,6.51,4.8,,,
1,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-02,140.5,56.09,4.79,,,,
2,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-03,112.11,43.17,6.34,,,,
3,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-04,145.08,37.02,6.02,3.65,,,
4,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-05,200.25,64.44,7.04,45.99,,,
5,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-06,151.67,35.88,6.05,54.29,,,
6,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-07,149.08,33.62,6.17,66.58,,,
7,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-08,204.17,128.88,4.74,56.38,,,
8,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-09,219.08,96.04,6.0,49.41,,,
9,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-10,199.71,104.49,7.07,50.85,,,
10,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-11,180.46,69.4,9.44,47.2,,,
11,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-12,81.96,19.07,5.07,40.57,,,
12,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-13,111.71,34.87,2.64,38.36,,,
13,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-14,69.83,25.19,2.08,51.81,,,
14,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-15,106.21,28.46,3.31,48.37,,,
15,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-16,134.75,30.07,4.95,56.6,,,
16,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-17,135.75,32.03,4.98,52.01,,,
17,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-18,140.5,52.66,4.61,50.54,,,
18,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-19,234.17,125.95,6.91,54.09,,,
19,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-20,183.29,80.84,5.46,62.52,,,
20,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-21,211.33,133.87,6.56,72.99,,,
21,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-22,165.17,74.8,7.31,53.23,,,
22,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-23,154.46,49.46,7.27,40.87,,,
23,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-24,211.92,42.26,12.98,69.6,,,
24,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-25,100.29,34.02,7.65,43.03,,,
25,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-26,65.79,29.68,5.58,54.93,,,
26,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-27,83.5,32.94,4.51,50.42,,,
27,DL035,"Sonia Vihar, Delhi - DPCC",2018-02-28,156.04,62.66,6.79,54.78,,,
28,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-01,65.17,62.99,5.33,39.41,,,
29,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-02,193.67,59.9,5.99,43.82,,,
30,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-03,103.78,26.07,6.94,37.9,,,
31,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-04,86.8,29.44,3.74,7.7,,,
32,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-05,80.72,27.92,6.24,44.51,,,
33,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-06,71.84,16.76,5.26,58.63,,,
34,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-07,87.33,35.16,5.86,58.51,,,
35,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-08,147.42,91.5,7.96,41.79,,,
36,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-09,159.54,46.56,6.42,56.44,,,
37,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-10,78.92,18.54,6.08,56.41,,,
38,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-11,85.36,24.7,5.96,56.08,,,
39,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-12,107.68,35.15,7.39,54.46,,,
40,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-13,120.17,55.95,8.55,54.05,,,
41,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-14,166.35,85.28,7.71,90.24,,,
42,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-15,129.3,42.14,7.49,30.45,,,
43,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-16,116.94,27.47,7.33,41.57,,,
44,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-17,100.14,21.37,6.55,38.42,,,
45,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-18,60.69,14.25,5.42,92.94,,,
46,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-19,80.04,48.81,7.03,53.57,,,
47,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-20,121.38,77.23,10.05,63.53,,,
48,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-21,177.92,29.64,10.39,69.9,,,
49,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-22,88.78,12.52,6.55,65.13,,,
50,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-23,62.75,13.52,4.79,97.54,,,
51,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-24,76.48,13.47,6.71,101.45,,,
52,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-25,62.36,11.2,5.72,117.52,,,
53,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-26,93.89,18.6,6.73,75.28,,,
54,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-27,140.01,70.11,9.47,55.88,,,
55,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-28,139.15,138.83,8.43,75.09,,,
56,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-29,100.92,19.38,7.53,70.64,,,
57,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-30,97.29,29.51,6.45,75.94,,,
58,DL035,"Sonia Vihar, Delhi - DPCC",2018-03-31,115.15,26.69,9.82,81.36,,,
59,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-01,107.24,15.66,9.68,110.58,,,
60,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-02,153.05,23.59,12.0,94.82,,,
61,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-03,127.12,27.24,11.95,91.96,,,
62,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-04,164.83,28.08,11.1,64.84,,,
63,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-05,165.42,21.56,9.0,65.39,,,
64,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-06,121.62,24.29,11.44,70.65,,,
65,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-07,60.79,14.73,7.28,92.77,,,
66,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-08,58.71,13.39,8.22,95.53,,,
67,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-09,54.21,21.73,7.05,58.47,,,
68,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-10,105.21,27.83,9.97,82.38,,,
69,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-11,61.79,13.16,7.34,64.9,,,
70,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-12,50.25,19.43,6.03,69.37,,,
71,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-13,90.38,32.25,7.65,72.54,,,
72,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-14,95.47,36.22,8.44,75.48,,,
73,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-15,108.5,71.49,7.07,58.27,,,
74,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-16,147.34,57.37,9.98,73.66,,,
75,DL035,"Sonia Vihar, Delhi - DPCC",2018-04-17,84.79,39.6,5.61,93.02,,,
