,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-06,167.86,57.02,25.73,72.17,,,
1,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-07,271.21,63.3,14.92,46.23,,,
2,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-08,238.12,72.38,22.52,63.94,,,
3,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-09,222.31,62.0,20.75,66.92,,,
4,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-10,197.68,78.39,21.88,40.52,,,
5,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-11,154.64,78.59,17.89,34.82,,,
6,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-12,174.4,111.67,18.68,29.82,,,
7,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-13,209.84,122.71,17.87,32.65,,,
8,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-14,228.46,88.52,20.13,49.6,,,
9,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-15,220.54,94.6,38.19,45.58,,,
10,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-16,172.12,96.91,29.03,49.82,,,
11,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-17,161.71,106.24,19.5,67.99,,,
12,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-18,204.34,68.71,12.64,79.0,,,
13,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-19,148.06,89.42,10.65,73.04,,,
14,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-20,168.63,167.51,14.27,44.14,,,
15,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-21,193.83,68.35,18.3,40.9,,,
16,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-22,199.29,93.93,16.91,74.56,,,
17,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-23,220.55,100.89,15.95,44.2,,,
18,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-24,229.3,124.23,19.87,41.57,,,
19,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-25,267.55,140.46,12.07,42.18,,,
20,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-26,181.06,72.46,8.36,45.87,,,
21,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-27,118.55,75.3,7.38,40.46,,,
22,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-28,116.79,86.76,7.95,36.04,,,
23,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-29,126.68,113.73,9.45,33.87,,,
24,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-11-30,141.97,104.26,12.16,37.79,,,
25,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-01,177.49,117.23,23.2,41.42,,,
26,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-02,194.45,66.31,11.49,53.68,,,
27,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-03,190.02,72.61,15.23,55.39,,,
28,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-04,222.69,87.48,14.86,67.1,,,
29,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-05,277.73,167.42,19.72,46.76,,,
30,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-06,238.05,117.09,15.36,59.39,,,
31,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-07,294.47,205.53,22.35,35.08,,,
32,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-08,276.07,161.4,13.77,49.06,,,
33,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-09,265.31,247.06,14.5,10.69,,,
34,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-10,232.01,188.8,6.69,40.0,,,
35,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-11,248.48,217.83,10.67,24.13,,,
36,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-12,215.85,144.88,18.32,38.31,,,
37,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-13,152.27,76.84,12.58,46.35,,,
38,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-14,150.72,61.2,13.77,56.37,,,
39,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-15,167.36,84.35,17.26,48.35,,,
40,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-16,140.93,84.58,12.36,46.77,,,
41,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-17,146.18,67.91,8.58,33.12,,,
42,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-18,83.41,80.64,4.57,31.01,,,
43,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-19,96.83,136.2,8.41,24.17,,,
44,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-20,154.41,144.74,8.79,33.47,,,
45,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-21,255.11,216.6,13.32,40.07,,,
46,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-22,263.46,174.76,16.41,38.85,,,
47,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-23,249.26,148.6,17.68,37.29,,,
48,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-24,223.53,157.9,17.13,34.11,,,
49,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-25,242.66,211.45,17.36,44.23,,,
50,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-26,211.33,157.95,15.73,47.15,,,
51,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-27,281.09,203.22,17.81,34.08,,,
52,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-28,247.64,202.96,17.15,31.78,,,
53,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-29,266.82,208.05,18.31,39.04,,,
54,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-30,212.5,130.05,18.03,45.28,,,
55,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2018-12-31,218.86,117.11,13.85,53.81,,,
56,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-01,239.17,159.4,16.19,36.8,,,
57,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-02,188.05,147.62,13.49,40.99,,,
58,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-03,292.45,296.88,26.64,35.32,,,
59,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-04,304.67,114.52,18.33,50.15,,,
60,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-05,257.08,161.66,14.06,32.0,,,
61,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-06,179.03,124.54,15.51,30.7,,,
62,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-07,185.29,184.81,18.5,28.02,,,
63,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-08,188.65,144.02,18.41,33.66,,,
64,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-09,204.41,151.55,17.39,40.49,,,
65,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-10,265.08,148.1,16.77,53.43,,,
66,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-11,242.68,145.97,18.72,57.09,,,
67,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-12,262.96,214.63,16.65,38.02,,,
68,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-13,251.11,134.76,14.82,39.45,,,
69,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-14,292.06,224.97,26.53,35.82,,,
70,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-15,223.47,123.55,15.73,42.32,,,
71,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-16,189.53,93.56,22.87,45.86,,,
72,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-17,255.22,159.47,35.35,31.72,,,
73,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-18,283.85,143.66,23.55,37.28,,,
74,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-19,328.85,180.93,23.06,28.05,,,
75,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-20,314.04,159.28,20.76,29.16,,,
76,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-21,316.53,214.74,20.07,29.57,,,
77,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-22,332.99,208.88,22.65,31.0,,,
78,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-23,342.77,176.14,15.03,28.79,,,
79,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-24,262.41,178.61,17.55,29.06,,,
80,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-25,191.17,121.62,10.48,30.33,,,
81,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-26,148.6,77.93,12.83,29.95,,,
82,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-27,137.93,86.84,15.42,23.96,,,
83,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-28,138.17,93.1,12.07,21.1,,,
84,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-29,117.13,95.74,11.29,27.23,,,
85,WB011,"Rabindra Bharati University, Kolkata - WBPCB",2019-01-30,127.37,104.59,15.01,24.71,,,
