,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-03,29.07,16.31,0.66,115.53,,,
1,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-04,24.3,13.83,0.84,53.93,,,
2,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-05,26.91,18.33,0.98,36.8,,,
3,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-06,16.81,21.76,0.97,40.45,,,
4,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-07,17.39,20.41,1.16,51.56,,,
5,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-08,13.71,18.14,1.31,44.33,,,
6,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-09,32.84,12.01,1.37,53.21,,,
7,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-10,37.4,15.64,0.84,56.41,,,
8,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-11,32.61,17.42,1.03,57.85,,,
9,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-12,33.33,15.77,5.08,53.36,,,
10,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-13,41.29,19.9,1.57,70.16,,,
11,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-14,53.74,28.68,1.15,62.12,,,
12,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-15,27.84,19.71,1.01,34.41,,,
13,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-16,28.29,12.72,1.04,40.6,,,
14,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-17,48.78,22.04,3.78,38.14,,,
15,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-18,49.19,23.77,2.38,25.11,,,
16,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-19,49.05,20.85,3.38,41.62,,,
17,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-20,25.47,18.77,1.35,18.68,,,
18,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-21,14.73,18.9,1.42,13.79,,,
19,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-22,19.2,17.93,2.07,15.71,,,
20,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-23,15.83,11.69,1.94,13.82,,,
21,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-24,23.08,10.9,2.11,24.77,,,
22,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-25,21.4,8.93,2.38,16.05,,,
23,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-26,18.69,7.3,2.02,18.72,,,
24,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-27,19.59,8.59,1.92,18.7,,,
25,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-28,26.08,10.79,2.28,23.92,,,
26,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-29,44.27,17.06,2.37,19.95,,,
27,WB010,"Jadavpur, Kolkata - WBPCB",2019-06-30,42.79,25.25,2.24,10.8,,,
28,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-01,20.67,21.48,1.65,12.79,,,
29,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-02,12.4,14.77,1.64,15.32,,,
30,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-03,14.83,10.54,1.92,23.79,,,
31,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-04,22.78,12.12,5.1,27.87,,,
32,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-05,23.68,17.85,4.48,16.36,,,
33,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-06,20.56,15.29,5.94,15.37,,,
34,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-07,14.28,12.45,5.68,13.02,,,
35,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-08,22.76,9.39,5.7,20.2,,,
36,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-09,21.42,9.25,6.94,20.98,,,
37,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-10,18.83,11.31,6.12,20.11,,,
38,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-11,19.92,10.42,5.45,18.83,,,
39,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-12,22.0,10.65,8.18,21.33,,,
40,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-13,26.37,10.35,7.93,23.78,,,
41,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-14,38.97,9.94,7.64,26.8,,,
42,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-15,27.84,19.95,8.21,37.35,,,
43,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-16,33.21,41.73,5.28,23.91,,,
44,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-17,43.06,55.34,4.21,15.95,,,
45,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-18,33.98,20.73,3.23,15.22,,,
46,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-19,9.19,18.42,2.64,10.79,,,
47,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-20,18.5,11.58,2.74,13.75,,,
48,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-21,20.1,7.84,5.46,16.0,,,
49,WB010,"Jadavpur, Kolkata - WBPCB",2019-07-22,13.84,8.07,3.34,12.17,,,
