,StationId,StationName,Date,PM2.5,NOx,SO2,O3,Temp,RH,WS
0,MH009,"Kurla, Mumbai - MPCB",2019-06-06,19.95,65.0,,8.81,,,
1,MH009,"Kurla, Mumbai - MPCB",2019-06-07,17.62,64.21,,7.25,,,
2,MH009,"Kurla, Mumbai - MPCB",2019-06-08,18.9,67.02,,6.26,,,
3,MH009,"Kurla, Mumbai - MPCB",2019-06-09,20.57,70.96,,5.38,,,
4,MH009,"Kurla, Mumbai - MPCB",2019-06-10,23.48,67.74,,9.35,,,
5,MH009,"Kurla, Mumbai - MPCB",2019-06-11,22.03,71.34,,23.07,,,
6,MH009,"Kurla, Mumbai - MPCB",2019-06-12,16.85,48.57,,12.03,,,
7,MH009,"Kurla, Mumbai - MPCB",2019-06-13,20.25,45.71,,7.39,,,
8,MH009,"Kurla, Mumbai - MPCB",2019-06-14,16.17,54.28,,4.99,,,
9,MH009,"Kurla, Mumbai - MPCB",2019-06-15,14.27,60.77,,4.72,,,
10,MH009,"Kurla, Mumbai - MPCB",2019-06-16,12.34,52.82,,5.73,,,
11,MH009,"Kurla, Mumbai - MPCB",2019-06-17,13.96,52.57,,5.3,,,
12,MH009,"Kurla, Mumbai - MPCB",2019-06-18,17.62,54.47,,5.04,,,
13,MH009,"Kurla, Mumbai - MPCB",2019-06-19,18.98,82.57,,4.2,,,
14,MH009,"Kurla, Mumbai - MPCB",2019-06-20,21.16,93.27,,4.7,,,
15,MH009,"Kurla, Mumbai - MPCB",2019-06-21,24.02,87.09,,4.79,,,
16,MH009,"Kurla, Mumbai - MPCB",2019-06-22,24.76,93.76,,4.62,,,
17,MH009,"Kurla, Mumbai - MPCB",2019-06-23,25.87,94.7,,4.7,,,
18,MH009,"Kurla, Mumbai - MPCB",2019-06-24,28.96,88.07,,4.39,,,
19,MH009,"Kurla, Mumbai - MPCB",2019-06-25,25.47,110.26,,4.66,,,
20,MH009,"Kurla, Mumbai - MPCB",2019-06-26,22.55,105.0,,4.5,,,
21,MH009,"Kurla, Mumbai - MPCB",2019-06-27,20.62,101.76,,4.56,,,
22,MH009,"Kurla, Mumbai - MPCB",2019-06-28,8.19,103.98,,4.79,,,
23,MH009,"Kurla, Mumbai - MPCB",2019-06-29,12.03,86.31,,4.86,,,
24,MH009,"Kurla, Mumbai - MPCB",2019-06-30,17.12,79.53,,4.96,,,
25,MH009,"Kurla, Mumbai - MPCB",2019-07-01,10.2,72.62,,7.21,,,
26,MH009,"Kurla, Mumbai - MPCB",2019-07-02,17.19,95.48,,6.55,,,
27,MH009,"Kurla, Mumbai - MPCB",2019-07-03,22.18,155.23,,7.09,,,
28,MH009,"Kurla, Mumbai - MPCB",2019-07-04,23.96,146.97,,6.45,,,
29,MH009,"Kurla, Mumbai - MPCB",2019-07-05,21.36,175.09,,6.35,,,
30,MH009,"Kurla, Mumbai - MPCB",2019-07-06,12.76,123.97,,5.91,,,
31,MH009,"Kurla, Mumbai - MPCB",2019-07-07,19.18,117.93,,6.57,,,
32,MH009,"Kurla, Mumbai - MPCB",2019-07-08,11.68,112.32,,5.56,,,
33,MH009,"Kurla, Mumbai - MPCB",2019-07-09,22.81,94.23,,5.09,,,
34,MH009,"Kurla, Mumbai - MPCB",2019-07-10,13.22,109.91,,5.04,,,
35,MH009,"Kurla, Mumbai - MPCB",2019-07-11,21.2,113.22,,5.95,,,
36,MH009,"Kurla, Mumbai - MPCB",2019-07-12,15.98,105.02,,5.18,,,
37,MH009,"Kurla, Mumbai - MPCB",2019-07-13,15.98,120.19,,5.53,,,
38,MH009,"Kurla, Mumbai - MPCB",2019-07-14,15.03,151.84,,5.57,,,
39,MH009,"Kurla, Mumbai - MPCB",2019-07-15,18.28,119.31,,5.64,,,
40,MH009,"Kurla, Mumbai - MPCB",2019-07-16,20.54,118.77,,5.5,,,
41,MH009,"Kurla, Mumbai - MPCB",2019-07-17,27.5,122.63,,5.08,,,
42,MH009,"Kurla, Mumbai - MPCB",2019-07-18,22.94,114.93,,5.19,,,
43,MH009,"Kurla, Mumbai - MPCB",2019-07-19,23.92,109.25,,5.02,,,
44,MH009,"Kurla, Mumbai - MPCB",2019-07-20,22.37,97.96,,5.48,,,
45,MH009,"Kurla, Mumbai - MPCB",2019-07-21,23.56,109.35,,5.63,,,
46,MH009,"Kurla, Mumbai - MPCB",2019-07-22,11.02,91.19,,5.76,,,
47,MH009,"Kurla, Mumbai - MPCB",2019-07-23,13.29,87.49,,6.04,,,
48,MH009,"Kurla, Mumbai - MPCB",2019-07-24,13.14,110.11,,6.09,,,
49,MH009,"Kurla, Mumbai - MPCB",2019-07-25,23.37,121.56,,6.07,,,
50,MH009,"Kurla, Mumbai - MPCB",2019-07-26,16.58,107.83,,5.24,,,
51,MH009,"Kurla, Mumbai - MPCB",2019-07-27,12.39,74.62,,4.06,,,
52,MH009,"Kurla, Mumbai - MPCB",2019-07-28,20.66,88.46,,4.55,,,
53,MH009,"Kurla, Mumbai - MPCB",2019-07-29,16.44,96.6,,4.7,,,
54,MH009,"Kurla, Mumbai - MPCB",2019-07-30,13.59,135.05,,7.5,,,
55,MH009,"Kurla, Mumbai - MPCB",2019-07-31,14.92,146.16,,4.67,,,
56,MH009,"Kurla, Mumbai - MPCB",2019-08-01,15.61,126.77,,4.61,,,
57,MH009,"Kurla, Mumbai - MPCB",2019-08-02,7.81,113.8,,5.52,,,
58,MH009,"Kurla, Mumbai - MPCB",2019-08-03,5.25,94.21,,3.61,,,
59,MH009,"Kurla, Mumbai - MPCB",2019-08-04,6.61,81.09,,4.59,,,
60,MH009,"Kurla, Mumbai - MPCB",2019-08-05,14.38,102.16,,3.82,,,
61,MH009,"Kurla, Mumbai - MPCB",2019-08-06,15.29,130.76,,3.36,,,
62,MH009,"Kurla, Mumbai - MPCB",2019-08-07,14.9,103.18,,3.17,,,
63,MH009,"Kurla, Mumbai - MPCB",2019-08-08,19.12,102.64,,4.15,,,
64,MH009,"Kurla, Mumbai - MPCB",2019-08-09,20.11,98.78,,5.05,,,
65,MH009,"Kurla, Mumbai - MPCB",2019-08-10,21.37,97.07,,4.02,,,
66,MH009,"Kurla, Mumbai - MPCB",2019-08-11,22.73,106.85,,3.81,,,
67,MH009,"Kurla, Mumbai - MPCB",2019-08-12,16.5,108.44,,3.98,,,
68,MH009,"Kurla, Mumbai - MPCB",2019-08-13,18.77,119.35,,4.22,,,
69,MH009,"Kurla, Mumbai - MPCB",2019-08-14,21.17,124.46,,9.16,,,
70,MH009,"Kurla, Mumbai - MPCB",2019-08-15,14.29,110.78,,5.98,,,
71,MH009,"Kurla, Mumbai - MPCB",2019-08-16,13.76,100.96,,6.01,,,
72,MH009,"Kurla, Mumbai - MPCB",2019-08-17,25.09,104.0,,5.95,,,
73,MH009,"Kurla, Mumbai - MPCB",2019-08-18,15.67,114.41,,6.19,,,
74,MH009,"Kurla, Mumbai - MPCB",2019-08-19,15.33,99.05,,6.12,,,
75,MH009,"Kurla, Mumbai - MPCB",2019-08-20,18.97,78.34,,6.18,,,
76,MH009,"Kurla, Mumbai - MPCB",2019-08-21,15.95,70.2,,6.21,,,
77,MH009,"Kurla, Mumbai - MPCB",2019-08-22,13.78,76.16,,6.16,,,
78,MH009,"Kurla, Mumbai - MPCB",2019-08-23,17.44,77.6,,6.1,,,
79,MH009,"Kurla, Mumbai - MPCB",2019-08-24,22.58,93.18,,6.36,,,
80,MH009,"Kurla, Mumbai - MPCB",2019-08-25,17.68,107.12,,6.32,,,
81,MH009,"Kurla, Mumbai - MPCB",2019-08-26,17.99,91.34,,6.34,,,
82,MH009,"Kurla, Mumbai - MPCB",2019-08-27,17.73,87.74,,6.24,,,
83,MH009,"Kurla, Mumbai - MPCB",2019-08-28,18.45,68.22,,6.18,,,
84,MH009,"Kurla, Mumbai - MPCB",2019-08-29,17.19,77.38,,6.29,,,
85,MH009,"Kurla, Mumbai - MPCB",2019-08-30,15.58,89.23,,6.33,,,
86,MH009,"Kurla, Mumbai - MPCB",2019-08-31,17.77,115.75,,6.75,,,
87,MH009,"Kurla, Mumbai - MPCB",2019-09-01,15.39,124.15,,6.54,,,
88,MH009,"Kurla, Mumbai - MPCB",2019-09-02,16.99,101.14,,6.14,,,
89,MH009,"Kurla, Mumbai - MPCB",2019-09-03,9.55,91.15,,6.35,,,
90,MH009,"Kurla, Mumbai - MPCB",2019-09-04,7.57,63.5,,6.24,,,
91,MH009,"Kurla, Mumbai - MPCB",2019-09-05,5.7,43.05,,6.38,,,
92,MH009,"Kurla, Mumbai - MPCB",2019-09-06,8.96,55.82,,5.24,,,
93,MH009,"Kurla, Mumbai - MPCB",2019-09-07,12.6,60.17,,5.51,,,
94,MH009,"Kurla, Mumbai - MPCB",2019-09-08,11.98,68.98,,6.4,,,
95,MH009,"Kurla, Mumbai - MPCB",2019-09-09,15.7,59.99,,5.75,,,
96,MH009,"Kurla, Mumbai - MPCB",2019-09-10,24.83,46.88,,5.77,,,
97,MH009,"Kurla, Mumbai - MPCB",2019-09-11,20.8,74.6,,4.57,,,
98,MH009,"Kurla, Mumbai - MPCB",2019-09-12,14.9,36.43,,4.8,,,
99,MH009,"Kurla, Mumbai - MPCB",2019-09-13,17.62,88.03,,3.57,,,
100,MH009,"Kurla, Mumbai - MPCB",2019-09-14,19.13,73.4,,6.86,,,
101,MH009,"Kurla, Mumbai - MPCB",2019-09-15,13.57,47.41,,16.48,,,
102,MH009,"Kurla, Mumbai - MPCB",2019-09-16,18.09,96.5,,6.67,,,
103,MH009,"Kurla, Mumbai - MPCB",2019-09-17,46.3,82.77,,9.81,,,
104,MH009,"Kurla, Mumbai - MPCB",2019-09-18,18.52,89.87,,8.22,,,
105,MH009,"Kurla, Mumbai - MPCB",2019-09-19,23.06,75.16,,20.04,,,
106,MH009,"Kurla, Mumbai - MPCB",2019-09-20,14.54,69.39,,9.09,,,
107,MH009,"Kurla, Mumbai - MPCB",2019-09-21,8.73,37.81,,13.23,,,
108,MH009,"Kurla, Mumbai - MPCB",2019-09-22,13.85,41.18,,12.29,,,
109,MH009,"Kurla, Mumbai - MPCB",2019-09-23,18.47,48.87,,6.65,,,
110,MH009,"Kurla, Mumbai - MPCB",2019-09-24,18.29,40.95,,16.09,,,
111,MH009,"Kurla, Mumbai - MPCB",2019-09-25,25.11,72.68,,8.55,,,
112,MH009,"Kurla, Mumbai - MPCB",2019-09-26,17.32,53.06,,11.57,,,
113,MH009,"Kurla, Mumbai - MPCB",2019-09-27,10.48,40.27,,8.98,,,
114,MH009,"Kurla, Mumbai - MPCB",2019-09-28,8.2,42.09,,5.85,,,
115,MH009,"Kurla, Mumbai - MPCB",2019-09-29,11.26,38.14,,5.97,,,
116,MH009,"Kurla, Mumbai - MPCB",2019-09-30,12.42,67.03,,2.01,,,
117,MH009,"Kurla, Mumbai - MPCB",2019-10-01,18.08,68.54,,3.33,,,
118,MH009,"Kurla, Mumbai - MPCB",2019-10-02,23.22,61.49,,6.79,,,
119,MH009,"Kurla, Mumbai - MPCB",2019-10-03,19.36,49.21,,9.67,,,
120,MH009,"Kurla, Mumbai - MPCB",2019-10-04,29.58,55.46,,12.17,,,
121,MH009,"Kurla, Mumbai - MPCB",2019-10-05,36.05,61.35,,21.89,,,
122,MH009,"Kurla, Mumbai - MPCB",2019-10-06,38.74,76.15,,33.92,,,
123,MH009,"Kurla, Mumbai - MPCB",2019-10-07,49.75,52.61,,37.8,,,
124,MH009,"Kurla, Mumbai - MPCB",2019-10-08,67.55,52.64,,40.24,,,
125,MH009,"Kurla, Mumbai - MPCB",2019-10-09,28.33,66.5,,27.04,,,
126,MH009,"Kurla, Mumbai - MPCB",2019-10-10,37.01,81.46,,35.68,,,
127,MH009,"Kurla, Mumbai - MPCB",2019-10-11,61.37,81.3,,39.48,,,
128,MH009,"Kurla, Mumbai - MPCB",2019-10-12,49.1,84.57,,67.87,,,
129,MH009,"Kurla, Mumbai - MPCB",2019-10-13,43.31,75.82,,35.39,,,
130,MH009,"Kurla, Mumbai - MPCB",2019-10-14,50.52,61.6,,38.36,,,
131,MH009,"Kurla, Mumbai - MPCB",2019-10-15,49.83,62.91,,50.65,,,
132,MH009,"Kurla, Mumbai - MPCB",2019-10-16,45.24,60.4,,51.89,,,
133,MH009,"Kurla, Mumbai - MPCB",2019-10-17,57.34,62.09,,62.46,,,
134,MH009,"Kurla, Mumbai - MPCB",2019-10-18,67.07,74.4,,21.2,,,
135,MH009,"Kurla, Mumbai - MPCB",2019-10-19,27.36,56.73,,8.63,,,
136,MH009,"Kurla, Mumbai - MPCB",2019-10-20,14.23,43.54,,14.68,,,
137,MH009,"Kurla, Mumbai - MPCB",2019-10-21,20.95,42.07,,24.83,,,
138,MH009,"Kurla, Mumbai - MPCB",2019-10-22,28.03,53.5,,18.67,,,
139,MH009,"Kurla, Mumbai - MPCB",2019-10-23,21.45,68.18,,4.3,,,
140,MH009,"Kurla, Mumbai - MPCB",2019-10-24,35.32,63.57,,10.49,,,
141,MH009,"Kurla, Mumbai - MPCB",2019-10-25,20.53,36.21,,13.68,,,
142,MH009,"Kurla, Mumbai - MPCB",2019-10-26,34.28,63.93,,12.14,,,
143,MH009,"Kurla, Mumbai - MPCB",2019-10-27,52.96,64.81,,14.33,,,
144,MH009,"Kurla, Mumbai - MPCB",2019-10-28,72.43,49.73,,21.91,,,
145,MH009,"Kurla, Mumbai - MPCB",2019-10-29,78.25,50.16,,37.05,,,
146,MH009,"Kurla, Mumbai - MPCB",2019-10-30,54.6,46.46,,31.0,,,
147,MH009,"Kurla, Mumbai - MPCB",2019-10-31,24.89,40.51,,22.21,,,
148,MH009,"Kurla, Mumbai - MPCB",2019-11-01,17.45,43.46,,18.95,,,
149,MH009,"Kurla, Mumbai - MPCB",2019-11-02,14.86,48.9,,10.99,,,
150,MH009,"Kurla, Mumbai - MPCB",2019-11-03,25.91,66.93,,11.41,,,
151,MH009,"Kurla, Mumbai - MPCB",2019-11-04,34.15,43.83,,24.97,,,
152,MH009,"Kurla, Mumbai - MPCB",2019-11-05,44.13,46.18,,36.29,,,
153,MH009,"Kurla, Mumbai - MPCB",2019-11-06,62.24,88.23,,22.07,,,
154,MH009,"Kurla, Mumbai - MPCB",2019-11-07,19.22,37.86,,11.64,,,
155,MH009,"Kurla, Mumbai - MPCB",2019-11-08,22.29,67.39,,11.06,,,
156,MH009,"Kurla, Mumbai - MPCB",2019-11-09,35.24,70.43,,13.68,,,
157,MH009,"Kurla, Mumbai - MPCB",2019-11-10,72.12,79.35,,22.76,,,
158,MH009,"Kurla, Mumbai - MPCB",2019-11-11,63.69,64.79,,41.05,,,
